relative_velocity,distance,sat_mass,debris_mass,collision_risk
10.588474873802856,5.125335023903442,5015.207896415754,670.213976544225,1
4.82384801182943,40.10199948281676,2054.32992676568,535.8222912955991,0
7.155582215578771,29.43039337816538,5258.506622696119,212.58262191488177,0
3.6300781915982343,39.39862645481926,1126.763952617474,485.42082848214153,0
13.325385447386665,47.64250424471308,696.9007773757731,128.05492573665808,0
12.682633184314714,47.00485319316427,4226.789357278891,238.5995840564361,0
10.998790089877387,47.8027239793095,9278.710836280177,655.8543488897373,0
14.836977457730608,29.74371889149265,5256.172538373449,399.22138185772303,0
5.543318431309534,39.28433451158691,2476.3888673772262,681.252420248726,0
2.6095161217463443,19.141954108359883,9399.785122433923,423.8803561909512,0
14.856508977195857,8.647727823111264,7725.986084685614,263.15542515386363,1
6.429546242809529,48.471175295271436,5779.014120487858,95.9362156212685,0
1.2366166732750883,19.15084895837966,6391.213538608227,613.0281175269267,0
9.758129884957812,44.34338727319097,5807.653298129039,297.2537508803389,0
3.230972616513931,33.94085928450631,1540.8344059627038,96.9384579985351,0
3.226572362182677,24.822189799772186,4826.24738317013,562.4999284200177,0
11.738185027966004,40.05149283953105,6278.749768132728,951.2656831663247,0
10.286196845401914,30.469623694770245,5109.858968962857,744.2701541373693,0
11.23217441302409,11.70822582604974,3795.027339349157,761.0918210789564,0
7.225586567546291,44.69595810628532,9927.074272085527,386.1060467107254,0
0.8097458293872624,37.82297831487298,2853.1770794120853,129.23405448445033,0
10.500188615311616,11.020974916800624,3044.7095162356864,652.7870757462329,0
11.494331680795703,7.055063872700151,274.9776319205936,546.3893042246739,1
12.326872652616338,5.704482465180068,8890.75795887614,31.198498499709263,1
13.05968445372849,14.473599412234119,1554.3425894421766,872.4026926341343,0
0.9536131517719872,31.91046933616342,8554.23334802708,377.6640309710344,0
7.58184030193762,23.05009029252474,9140.691018630108,47.01984795548825,0
5.11671386048781,24.539685891585904,9455.231891955642,258.07866771677243,0
3.412495505280277,14.394250258183359,2771.856595561869,905.913849772374,0
9.234101802894875,25.56526220843608,6259.304732345028,732.883516666753,0
0.5348061588056394,42.651188695414184,9588.191314571643,52.28221768654274,0
9.837214636865681,13.45044088730439,5993.61170943795,400.3786733235275,0
11.50687641139097,41.97228845109835,3247.342198380295,565.2118445290315,0
11.14939598692215,37.32683968579156,7005.842715801374,932.1750162144591,0
8.692827580575699,7.781780538392745,4343.988104287342,591.2606220326203,1
11.633457268776437,4.057853091170993,4154.303379744679,320.15149936969755,1
4.653342514293588,41.26679370770318,7406.446938972535,557.820676595229,0
7.3481986119455724,21.204018003940416,4487.15132520333,926.4321109563529,0
7.3798866823868,27.573927625119488,750.6585014667169,275.05023441525816,0
8.000609562669137,41.96204289164517,1180.6439326197483,849.4831410812781,0
12.63745915363142,18.44467245958788,9546.002115504614,79.62907186539437,0
10.086100757767907,44.74834729332595,4465.681760751125,643.8052414666191,0
10.57321746036294,25.261965001318565,6452.497869408107,961.8339131342542,0
2.1696441727818403,34.78099023596359,2991.9572744598613,630.7615655964186,0
12.63126680128173,45.09991392201505,220.0601499069873,312.89627677774223,0
3.4276734039446937,9.251406119646072,639.855338389387,281.70285647619005,1
6.6189852573124925,17.077573744078773,8962.325430134824,659.5020033716042,0
14.859231754073416,36.995296054157116,6637.381883727705,483.4926930456746,0
3.232977503937069,9.10437169761024,9210.289912509237,68.25413024964706,1
7.009476594563536,49.682020588303835,3918.6979701341907,809.5384569412046,0
1.3221611807970257,34.56014384036909,6351.516241826096,28.107878074505706,0
3.0271927426064327,31.881721831855454,9580.691848791615,934.0160462692681,0
3.6990050413933533,24.023705944930057,5963.501549173515,395.2926336157787,0
1.725547321803487,47.95419870938272,4670.074713501354,738.6842227409337,0
8.088912528237035,47.06396103857427,3465.276751089785,73.26173874360705,0
4.126924161180309,16.7207359294343,6214.596258346558,792.8174944655259,0
10.527703110329382,21.969433350127645,5440.953208796807,438.2735889156432,0
7.779480843215102,19.772780169390728,162.63647734832722,845.1683451732665,0
3.315152263259613,14.945720634379775,2194.291231566214,193.51544440559007,0
5.1951011380950645,48.890645082283584,3973.431224106467,0.24975382174507604,0
11.666166530629127,30.654746609261043,8552.619117161852,27.33431717035501,0
4.424044590701854,48.29252065040674,1328.246936503118,155.2281691724055,0
3.9623505820856098,16.999717679007716,3504.9983031086076,732.7758797251923,0
12.105850043075733,32.108714041579276,752.6895719786904,597.864145302999,0
8.623397491414556,32.196922223233486,3442.0251663847907,479.9034906785809,0
2.8321595068969496,41.42143487684276,3359.5267463703017,450.62789050043887,0
9.049234661505615,36.8589972576899,1954.4134997057035,404.45237725119347,0
2.890949721650238,28.016723180697408,1156.4436926895316,85.24027086942542,0
14.016186803468736,43.83506240676853,5829.707121248627,167.9036834952589,0
1.6488981565681864,12.857118056908998,6372.106257557399,268.8493558201208,0
1.8403906086808575,25.162934703459108,6713.937086256663,365.932806567009,0
10.972668698151558,48.57881642204794,2353.7772844479337,80.74218482533783,0
10.74908645617727,5.5115178810338685,7750.599692812383,433.62655305706767,1
10.495193231931337,3.787653611108703,102.35564762041913,157.7076796156951,1
8.815648756992603,41.27336191661002,5087.553265302723,150.97941437787014,0
4.150029429776489,27.78951897193524,962.5044682648203,993.3432001436303,0
7.036624770490199,11.349096895336624,143.44123521486802,113.13865397766848,0
13.337829490470185,12.305891614151824,9839.577330505377,782.5810408327916,0
5.883121495279006,18.551507780577577,3498.6327811553606,21.18464778373558,0
2.3695733750674073,12.640562506443567,6631.070598043734,22.63409302547214,0
12.815696141230193,18.657594143217825,6409.896566628386,558.2979614148009,0
6.334976362224138,34.78330142785259,2323.0164344305317,492.47331107722346,0
0.7174403570262184,5.203338856239885,7821.6559384534685,147.3795681696602,1
5.589524476266989,45.03492461895672,6002.03758435393,442.9548578265171,0
5.90019503608759,34.677847110778046,8177.570256718966,503.1462074348106,0
12.036913804932261,42.52480825811016,9584.657613899375,614.2745461199625,0
12.697677457311897,33.977386372583425,5637.838003620356,487.84504086606034,0
1.9576893140256948,3.5139486998746463,5182.846906293848,152.88373410188677,1
4.986007507529868,33.958473398433775,7785.84593292569,271.2601259517066,0
11.143199912901617,3.526535421848129,3522.7114695460173,418.4367486157946,1
3.78832715916566,44.06551778985054,2995.8293195168562,583.5971355969322,0
11.803026778517303,15.71693389500208,8816.822905904586,673.3768090491293,0
3.17152840112538,36.95599983394227,8259.862318259367,781.9567848540753,0
12.339484366717976,8.911596686601683,5286.640229511017,752.4857882070913,1
11.913683029998818,6.839658067736468,4003.857588213167,939.8449283437712,1
7.127211575839702,12.71289956104943,7069.1455936372095,501.6824118203543,0
13.085890937614165,32.09897454398717,6839.187548023976,921.1769193049344,0
10.414587452054583,35.657134469229824,9750.535359057329,964.6473639878864,0
10.403647054454538,8.548884186098402,3965.577702286783,400.86140737694535,1
1.7874247361864148,36.70478707888376,4398.258889987784,619.6225543543467,0
8.741927782053157,7.50459193715966,3053.356189694288,599.8762441414981,1
14.966091281571172,9.758456007401312,8333.719636724207,740.6564492024279,1
8.6885488315375,38.649794981656086,641.585279966188,562.1618878426366,0
7.76170593733187,36.98821398460621,2696.334986411023,399.09180078254025,0
8.672415996899478,23.96028483219096,7170.013790653694,593.2599196803855,0
5.830882347809636,24.239480858528875,5143.726768414607,237.1151695243923,0
1.0376624453869177,13.769219754524636,8405.917797718266,534.6373411117585,0
8.067972478866908,31.720565509328015,8190.653041375304,255.32642357398137,0
8.786858816601558,21.429619309505174,8277.89858547559,542.896507361194,0
9.262004685948675,7.4966507989709115,7876.924042649853,400.6581667594224,1
2.6356593758234648,46.30329659462471,1445.1305557848582,992.476586120992,0
12.521601638020964,34.28274304862012,2371.1932612018345,592.9578738123713,0
3.030789121642049,3.191441884673842,5465.242352329634,705.0384883893528,1
6.823304211285677,15.501899488987327,2809.6471155602067,970.0778055956522,0
2.902661824401118,45.38967069401646,6734.765865384315,454.99830287709875,0
11.10950219045291,43.55914127219872,9564.394188129438,673.8787645932899,0
4.19071670990208,9.945763859759197,3094.628018818003,43.50337123151649,1
9.194735093402963,49.56747041258606,1942.983362962466,207.23281169527058,0
11.093505991621806,42.21990618231399,7658.31520687743,801.6855343199502,0
2.745619308861688,21.334830231255815,5992.907654496092,705.8325327581579,0
12.063178609412448,34.783113779970726,799.9516345388956,752.3320870066708,0
1.5380146617014985,38.65026512998381,9643.130836360418,392.93261543915526,0
2.2148416000383566,15.841702625502935,406.93350401878257,4.819432359654723,0
12.525923805448226,14.86008145449446,3747.2054572389266,893.3286639648588,0
3.5254134975926608,3.0980572794487826,4709.402999738198,684.0669521107873,1
5.422505890609825,8.311882324120893,550.8328130009883,388.57119396173925,1
12.999095726372705,47.79876784249894,7117.194756680205,737.0335553093549,0
12.847255888932889,8.73974503263543,6481.029921991685,147.37201640857683,1
8.715830013402107,7.170198163783034,5811.075606010262,656.4299975656614,1
10.468536102255264,43.05014068416219,2046.613956387318,614.9117723093215,0
10.035609658893671,14.533690941732466,111.94037698016447,268.02009508544364,0
11.378479534064574,21.011924770519762,4326.867368705388,250.84911893682983,0
8.339087344547607,37.97104895375468,7608.2378683641,376.470746796981,0
8.292307737021474,32.739060464981804,1386.506774347862,931.6310316203304,0
10.751779106494256,25.56679092307347,6609.188878226495,217.35279639661636,0
2.2434382262866643,2.9480522465550134,2490.9126074891906,499.8376047855606,1
4.49870461112685,48.47404490901908,3127.366423374295,893.776685960731,0
7.953331765926162,25.938408864397744,2785.3565890548266,132.31674526564464,0
11.423943636471977,38.848158314049286,8000.30686791697,385.180008643846,0
13.609927802983377,26.03178076374492,3825.0498370071914,172.12461669544308,0
9.046889247208917,42.55371754358667,8974.1218131104,167.9364128122782,0
10.920833308951499,43.24032544879326,7886.0472852424255,459.5196954608115,0
14.620472882992264,3.38299346592731,2672.4395512404376,227.56695960807767,1
9.238133639219965,8.37832035153191,2957.9280660109007,107.45963198407186,1
3.561448138650342,5.389877140878999,6630.006653185243,577.2746694671056,1
7.067911256252673,13.939434266353008,8717.618796043955,11.868016494597832,0
3.5521665947493597,30.525004695188102,7460.616785680856,502.2335402550325,0
13.725098155859374,34.14657689862644,8829.390980543003,655.3298562652676,0
3.465887712645342,14.838194856945732,4715.210836424996,777.4373191517669,0
3.6497528207332555,20.222518377412296,8694.221515595005,951.2199734022196,0
2.72248342862492,15.667801250574609,9690.769547846894,347.4293289778941,0
11.180918502017809,40.72923603637464,1198.9377205101077,560.5588644357609,0
6.742615249044847,38.95875924571819,215.37012557658034,25.721496342035394,0
6.453199551081109,5.471816509079385,576.9253860010613,441.5436663915304,1
11.315303724893557,31.744647778935494,8556.198950632734,163.86146097798306,0
14.673881773317579,3.1127206566401044,351.5917006766193,750.7693682818912,1
7.130024661618153,47.87169467591167,1678.3105415895689,722.9645452641261,0
10.86334601596287,43.00804225093745,3701.137545140776,239.9864259198222,0
3.7604026641009574,39.049198738277624,3235.496365081445,645.8252466052857,0
5.284971328922503,31.675222018512823,9859.604724776555,482.8084207814722,0
10.632002225623676,46.326609740616,7357.411532246994,46.513079092982615,0
8.508836221112304,1.8366825972618277,2874.552218632023,93.86617999909262,1
8.053228436070736,28.61661175491712,3626.4458523042244,453.7225762634089,0
5.805910104171076,20.868219571944326,6203.710363281804,594.2435373785222,0
11.932564695074872,14.975566214907747,8058.018822534807,145.1940892017358,0
13.746120466193645,38.768657406165396,8637.033193794057,699.0712530505384,0
13.31382683012911,47.446399051174986,6189.379219780967,189.47886105499975,0
10.34504309033493,30.45985857188526,9916.350388548011,116.78611509404975,0
9.182935124204151,14.314557711815596,7921.251255882673,93.62508602931057,0
7.32641738496967,24.89478730374777,8759.453082793943,70.38934958423769,0
7.586122942091368,39.71372486708965,8266.54866481035,353.7608018530848,0
9.599196388477612,28.561652515937297,6213.388049595327,121.3407443987702,0
14.509905252071292,26.856415305029948,9509.615373883917,947.4352918602099,0
10.076478118894473,46.24416963482798,1634.528431124647,850.2748292655659,0
11.514549277975167,39.81174091753429,2737.5831671955057,419.1102816507932,0
11.602311301998636,45.39837441464311,7729.737191409792,775.4504494697233,0
1.0134742376734425,10.720765811805101,1686.8405257381412,344.950106770544,0
8.310425364871822,15.91673720062457,6186.518639699075,636.1179596203682,0
10.445073710212291,4.239168787970124,159.98621683853563,284.5992085697793,1
10.08272568020693,5.830571244492857,3249.1027477170865,91.25550590950687,1
2.2952881674827688,6.426178850331257,428.7536526848734,936.8761793700402,1
9.575610996397117,5.661872171331227,2011.0122625316153,861.7941435377261,1
1.3728459584536141,21.34285198974471,3033.639066325421,979.3184696449771,0
3.969869218929144,43.82328756676936,726.5283940237749,469.1144727701532,0
11.587702567105069,10.174384614292139,9772.37475244102,997.6450649550214,0
13.969873438590605,47.961289732752434,1032.352721648015,495.5692036504109,0
4.193064966106556,28.535384996222188,9809.23078545748,322.9351550995454,0
1.0993172576284393,45.01913448105016,7567.736802661281,507.1718838269209,0
4.262184907053551,34.12672815088061,9709.828022256366,211.42508786721393,0
10.800651277012266,13.023520022670422,6343.611014706996,819.568628369874,0
5.966739170596471,42.77388013341856,1269.1237740350637,341.46982074044814,0
9.44824023354759,37.30464529976156,5387.952119905161,447.39597727680797,0
7.959403773000215,14.739064025469993,6670.8184666371635,312.9647186463189,0
6.806407315990776,9.579519764787728,4396.372050173126,918.2210200020874,1
11.486767827248471,22.5452595298432,7946.934081222505,843.9170167373564,0
4.537918531112634,22.847766262457622,7069.4266445246,241.20569683874322,0
13.826143039615177,46.40889774048839,3635.4104054391833,471.58559882977386,0
11.282957614387026,18.584151463205092,9608.642813024737,438.3256594736335,0
0.596576815076855,3.924719004487832,7630.483699639301,3.977339052982773,1
12.797588192182056,32.70266351326447,2851.3360034689267,479.2471795111374,0
11.712140275168677,15.210482992003882,9761.435054771971,882.3001878523196,0
9.441191250464248,21.641159085628185,7636.922100946356,158.4172341338048,0
3.3301008234495613,14.609302620062122,2012.7716158897335,839.4162354567852,0
1.5125075567144397,24.81247274507903,9087.974513484904,395.5883260370776,0
7.042635404670569,21.29350965605979,811.018809601487,554.3954526865176,0
10.695945301625331,21.68924847401989,6431.395360581997,665.4806558234303,0
7.771411904554079,27.17213339341213,1370.0512976558127,538.7569100262275,0
9.765511215527821,17.221904912445247,5419.127151225667,450.296027335459,0
11.004213247030474,32.79065068127201,3265.077416638156,502.66331149568566,0
3.6877166580601655,30.402785159615426,5107.582677686507,179.14821346637711,0
1.871027529078656,43.92164090512542,7557.330015433656,138.1722147250885,0
10.919721329264886,46.51735854842252,5254.2135845303665,416.5913008473041,0
12.409490162693539,4.590084485874796,515.616876138095,248.2096464230861,1
6.55900725420948,30.07529463081384,1054.6341368678989,84.04977618741661,0
14.287651240182914,13.006428175000561,7449.384393958172,718.4615571745102,0
1.127791407832601,42.344710356561336,5822.678850481291,878.6592171603854,0
12.710278047062292,44.93990052635482,583.5229987567121,925.164716504215,0
5.941284224604728,14.72017406880325,653.8163751259192,459.3242309156017,0
1.0931160712637638,9.00820728278789,2952.3641073082968,829.9006768515007,1
1.3299426630004725,34.078291938643744,4815.085535295201,881.8451370476696,0
14.337886565450587,45.36563464489835,1973.7377807594955,10.015048641887825,0
5.291774585946122,42.30211381850143,2105.1814231491226,769.9083785797269,0
14.833353096369182,15.963503845229052,1293.482686137008,652.0991475417876,0
4.083027335556486,37.72782646289136,1590.9246573720714,211.57402799548777,0
1.9377308608246038,30.22722316363028,4710.454903664908,536.3560580785302,0
1.4814039181693461,39.5483979310642,6820.4283068212,406.45459132036285,0
5.685514886397432,24.869387800465123,1068.0949137500793,840.4430544320143,0
13.259376746058951,13.185748244894846,6886.1751214953765,419.9598761284459,0
1.3802368946533867,2.681930396612968,7914.980092465652,225.8506222603206,1
9.629276847235609,23.170776994912895,3439.95751443205,279.08284868040346,0
12.262790891422847,34.818580316940555,7995.755044525904,906.8664789273325,0
4.270877937594611,38.94413589729559,3026.345987745629,679.6836636349236,0
2.8182556100838907,37.6626568834388,6293.525700039996,146.35480954399267,0
9.580079265370529,39.59284677600322,4678.058700009264,1.2805517199416379,0
3.3923873858428673,19.899458688545153,8244.312239875338,423.01722328407317,0
8.771216956205322,17.953823868606,7820.0826800970835,999.5288525026021,0
10.321150852884841,29.870661943143137,4515.649358279917,648.0113025847157,0
13.95564696351966,44.62204153493589,6721.823462104719,31.545718730666774,0
6.8115803979768135,38.98217114860928,1029.7028206758305,803.3525366419549,0
2.6612499570062513,17.9497615696668,8741.399768867472,622.4261864965194,0
11.102778423196998,27.420658733876696,4941.26714293333,944.0723221639369,0
1.1659029902083011,15.011417196103215,277.55636024765744,354.0002183160828,0
5.27652387221307,7.340844982279555,1965.7088302685077,405.3342881034021,1
10.55447048829936,3.5638870237740643,7875.991842373936,614.4808943296312,1
14.815860572748907,36.941874590964304,903.688363439563,841.9870787092104,0
2.3004682886989656,19.146210214644917,3230.5000960416833,153.03724653042548,0
9.733424115155882,8.384823040459686,3006.000545928103,750.3718640695224,1
12.946136631649924,33.48811445316445,9926.96914296476,738.828150089954,0
13.583795578097735,39.80465760112429,4740.090354598233,614.6611979058696,0
13.232152306356996,49.43078991313834,200.86202835559146,790.4578021675951,0
10.568437146464468,21.767690577982304,158.15200417393248,120.277477818853,0
1.0799488469474612,29.477703174233568,3089.3092389544686,749.249276668811,0
1.7835592023779214,38.895568570150125,2675.535066007119,491.83696116562635,0
13.168171203882292,30.29316750174257,9072.425924352305,235.17993493618118,0
6.597859541226978,49.67097217722107,3478.712466556562,203.2700683175395,0
5.2817846085340925,15.08131648715672,4608.417867749938,647.7826637393946,0
12.989832057076033,26.129987397632735,4902.968068621995,845.7455581105924,0
3.073536994346286,40.4776769554185,2245.26167459729,243.537731079074,0
8.811684954844422,27.35721814257094,7773.173571456404,252.33204217987557,0
3.387668485668541,10.385235874130206,6970.829141740486,513.8833357493718,0
9.869942252949084,3.274971399749304,6388.308425143572,946.54114472367,1
6.966792706848753,21.953167494825816,3377.7713125269916,837.134313860221,0
10.532286618652863,24.881948782168877,8486.056244686402,603.8859268449772,0
7.737424237641264,42.22415574812074,4221.759067205569,660.3908201324417,0
0.7684741647517107,39.17686885027355,8091.408513257297,277.168780597068,0
1.885622638271446,7.804151483105639,8813.424969783331,334.24508197250793,1
2.1214235973028446,6.718537877784034,9538.32868756177,586.4859217128887,1
4.33097799477998,23.031778593686298,641.259947567697,971.4713095078577,0
4.607831417201671,26.768145240626872,4527.192831894867,183.6222025567768,0
9.569902685208259,8.146866803414643,1769.586294996276,165.26780948598847,1
14.738112780698476,3.7436631707889827,6941.944079202838,55.51966210905422,1
3.915479602647205,42.00025719434415,6976.809323894912,174.21158602935444,0
1.0264560844480284,45.532992442659236,5817.576159511017,488.5478163890922,0
10.024699442262136,40.37517306431849,5652.587047819727,328.5486296685477,0
12.251723979544687,16.360506294071932,1680.1225098238606,242.08987227335606,0
11.611768024183288,25.836519544686972,6739.7892372928045,399.74611816329485,0
13.322041417050338,24.879208350936732,3037.219326704234,6.146512761200432,0
10.340624794789438,24.79297193607326,562.1966666246545,470.9137897927848,0
9.229638521303933,38.75958827153839,6842.681251976213,133.87466126844578,0
2.1054098712779914,44.82627085685404,2202.502341121867,570.9155796084501,0
1.4664954782100748,29.593729158736075,1732.9998595743996,804.5899180716813,0
12.90090392304094,32.67008945530431,4970.107924443259,546.4205914816152,0
5.891021182319602,30.4411050656811,9488.59384661977,375.5856878168681,0
2.792430349842889,27.557008069928035,202.00952108039763,897.8325592721541,0
3.85782344293409,47.296682523421865,8148.336003214073,145.27928930711113,0
11.41002951828798,18.15178850985108,6201.18585124037,566.4035869693168,0
7.016167603116453,35.23778131447216,5773.594678871988,395.69614085271513,0
9.92338325282977,26.138389291619124,7130.217146582493,54.38998518795262,0
12.65128141180299,9.089055593249942,594.3708791178121,618.5992802080265,1
5.34308221223443,10.523021973921725,3711.001897133547,549.249525286793,0
1.160598453213477,23.800597886097755,5850.651030714094,357.11542250155225,0
12.235929135428563,22.74916580917068,3828.475174697666,401.5892116921466,0
8.598563416711603,26.600658734596966,7755.906850846404,166.42238857221452,0
3.7010674074041763,22.758076569335493,9421.094485133328,571.9741366890639,0
11.199859352880598,8.145373574401484,2389.8625864140195,727.525241498468,1
13.697390659343393,11.360955997443781,8796.845288443286,718.646258117125,0
13.810363728194666,6.364982884075199,3055.14842400852,507.40895114421494,1
4.394850906146882,24.580957771825943,3789.5139267258864,919.3446225443181,0
10.538999506342762,22.729726817073153,722.2663787425251,47.45668771242143,0
2.851973131874331,49.19013378172878,4785.635356019871,133.91280373466103,0
5.290629132488283,29.038851846996828,1423.7081949608444,642.763357005437,0
14.669522648083905,45.84685377774445,1655.4088886968887,147.00744126477107,0
5.997302023168028,35.56258958448468,6843.055051261238,778.7691897249044,0
1.7401419910002847,38.72687967052062,8228.45637081172,8.039862867293879,0
14.58576406232874,40.02502462384379,5811.461112433296,816.7088612109083,0
8.29109585662978,30.32613943034296,4300.766355037173,827.49076041472,0
6.685039995777437,31.521025996642976,9600.412821605849,811.3093329857949,0
6.19106157665075,29.737009689823275,1719.6157321776138,504.081180966104,0
8.605192722023077,32.84617234166436,9973.103868196713,6.861105522786663,0
3.934480683607142,10.350291444223592,2980.2684444039655,104.38033056215225,0
11.899083425467529,17.05330344701646,937.4102797958903,130.96181028455138,0
8.951094881183469,44.56440496552922,6198.695152238302,883.3692733344333,0
0.7090600573098813,12.16019326032,9970.102760373027,149.0299950702722,0
12.897595494405376,45.083517912993926,5818.1090723498055,296.4011802132608,0
1.5546488855489764,15.989007461264988,6280.428596833343,752.645079188652,0
12.791612242994823,19.26900487495496,7374.452566415663,546.1833259230708,0
10.332410235030663,4.171776557076863,1378.8805607340996,710.3872233835707,1
2.9746382675228267,34.829897313502954,9616.834811328143,669.9894446781896,0
14.674980137790621,12.866687049169748,8192.396761281576,888.5993379587306,0
6.268962548556519,9.592207063641707,7869.270042647056,721.2554927275831,1
5.800056755549285,24.56071003521604,805.7722673146923,909.1324080535308,0
7.777452380549725,13.313873988131963,8845.845450321214,946.4543528953226,0
3.2597429934480044,41.163228559261725,5354.626650429111,873.3841595363564,0
2.303623018529885,32.078855065830844,5595.210695934243,636.2527505629936,0
5.908130169814504,9.507709066622859,1516.4799371146482,482.42134456064974,1
12.459237003036746,45.151416461330115,6452.261257394505,932.1115660740076,0
7.525382779959663,42.22125254622638,1315.6032049545408,486.1250517437615,0
8.972528313377293,14.63968056581657,663.7567534938665,392.259174756794,0
1.5058040523305687,29.387526076778787,7069.4026257627675,685.4741890192715,0
1.5628739688402413,48.72532216213398,1249.2685724768291,775.1320189502917,0
14.771620646592305,2.721558826870355,9714.108937763043,918.428138588254,1
12.492814108506087,18.569585539809747,6790.900393375586,620.0330082408268,0
