relative_velocity,distance,sat_mass,debris_mass,collision_risk
13.20691012494699,5.8745961773126645,3332.9002625582716,472.0537803786172,1
7.407728646145153,36.48472134970015,1241.6613108308425,753.482808448826,0
4.0600349528927575,27.855453390096613,1083.7014296377213,427.9284101294998,0
4.493302719697074,33.62241140288396,7465.376571810396,308.6439738886245,0
5.513564363066623,30.79118779490743,2643.366549813133,939.6435590557733,0
12.673398978367974,18.58032653655335,739.5891211655129,759.4868305593651,0
3.7367744427183194,39.46913263366475,2043.9887343777411,975.1361337737478,0
6.719875587842923,18.673768136363094,959.6449800597435,814.2568369355397,0
9.479522017562081,3.53319610067124,3969.308312916676,343.36217470352926,1
9.103505582024566,28.748022250266143,7748.777137047262,112.98945699609669,0
7.993270660736865,39.43895826667656,3157.116211295665,308.86685644308625,0
10.423677327481782,49.82803034796633,3762.1446012141514,279.23326183727494,0
3.804396758953466,23.32894290684152,7297.614331386696,198.20653828049748,0
10.115908329408066,15.57008134756086,8293.018383921755,649.5902436383631,0
9.412446255411785,17.944007521645382,8095.846772942996,946.5249674033419,0
10.969338215636615,49.7508377107136,9953.119409603505,885.5368996051415,0
0.9340611326418939,22.44840146131789,1534.806316186869,22.03308520467294,0
12.198642206856565,24.104141853705723,135.17255039914826,74.72613174681075,0
3.2665802068817835,10.481504641176251,9446.23725296993,837.6346356687462,0
0.5772003650312825,44.393140746494495,5124.787293252465,634.5509876941355,0
5.917963478591111,5.233103915273771,9661.47217898626,443.4387220059307,1
9.870823023180721,3.0966659350612797,6166.248895053673,243.17253093677104,1
3.846919005063807,45.92593693187346,5168.6007861725975,836.8883944305214,0
4.088656982498338,18.911747633786483,343.93460670823663,877.083995847365,0
5.148690359934023,19.731384840489625,2466.301133564348,486.57398191007314,0
12.087248531245441,26.440854513433276,4844.427302062095,637.6644198085934,0
1.949992223818853,48.391794355650525,4040.9424774486756,650.5680630367236,0
9.76653745211703,40.41502552919257,9228.190204560498,810.7767303395511,0
5.79712295789974,27.41924814912145,1511.0333972976107,245.06969898594525,0
3.9319580017307967,2.2817296930376356,3067.6665134025066,225.05704807491935,1
10.116655591512773,11.339166139562602,647.845324236562,804.3679532747585,0
12.515063565316957,9.531674664841653,6042.8010210077955,145.63153871289234,1
8.088225971509587,35.331812433548016,4009.91678965941,260.41395400196456,0
3.010584248871341,31.896555964355887,3131.0101626289716,119.5462472956296,0
12.166114640527175,36.29630027811599,7340.0679911053085,361.8175233276309,0
2.4987411264742665,24.545772921609988,6797.059879334256,573.6827893184584,0
2.923548606037941,23.455351104508008,1442.4581901937458,383.35759220141017,0
2.282839179068384,41.95656626327805,9212.333887028184,726.3361407922768,0
2.780743142114897,14.119388843470212,6447.901534217408,785.569477740093,0
6.585325969150359,36.19364232554541,5791.872769079813,802.4794919490593,0
10.525493695873385,44.153366145483815,4279.718874152624,613.3954029174754,0
14.708449413999722,2.2821387485088906,7772.941601736905,604.7078081221766,1
4.433775915015833,38.51757977439112,1985.3009472033086,636.8618608669228,0
12.317039492760458,27.99410231773012,8373.98479031683,379.1869882630493,0
11.44969499392077,49.0191833848375,3491.7383593245086,882.310234412165,0
10.238013331900232,33.94301369665104,5606.149435743555,572.7241795296242,0
9.170342596834507,34.67247565237171,3671.393023411367,57.12221197569501,0
13.650003660692107,10.193882713169605,9526.217368986961,643.7268215320587,0
9.163758461869584,46.96993857258241,1460.171663823214,125.09125086697418,0
4.383230045264487,1.3248567923719627,2426.0682945723843,424.23978960938047,1
9.764775377379449,35.2383934736091,8585.98570965665,378.41041255241896,0
14.68983868280325,32.482433651261545,8056.447832221277,838.6266496974072,0
14.759268070419067,25.708157817127464,466.2453600831723,984.582396081307,0
11.734418256939147,37.6639284859356,2283.527717255719,952.4070499506003,0
3.31209350953608,5.791178143284874,8500.254477417328,104.10055932948737,1
8.365112824629222,10.622718253941235,346.29734219278663,64.70633525904168,0
9.597297203995543,1.5479219040378203,9347.906942320298,480.5441115205242,1
2.3200799086373274,47.817366247131254,4168.256426408705,228.03657591958793,0
11.918566390984079,10.921880483148888,3841.6089393937527,302.6812579200109,0
7.9979789208710255,35.964387717042854,223.71111223079416,719.8830540715488,0
2.3171809203623774,34.00288111573831,6631.534020779472,655.4942963299566,0
4.362467481692924,7.483928417725243,8546.819840764829,910.2867284585218,1
8.365869069074659,31.107847082244824,6142.354873998822,855.889506367626,0
1.8306339587557607,42.173072578472514,6481.7592062086105,219.22197301497587,0
13.023488521144705,9.430162416099458,296.49206090088813,40.870398804584866,1
3.9036183546373473,20.749610738136898,8333.392482709856,347.9016759897908,0
2.9669336714505055,27.768461568249275,8450.443936030477,229.59724866450944,0
7.644631098763585,23.0098353139229,5346.15164430867,662.2474282739422,0
14.52361640597655,17.41212135660886,6812.088138290245,951.4744701471772,0
9.780167943793574,41.113646699694534,9265.21737828312,462.86329781006725,0
7.447761653219308,16.328861108837003,9624.804731141277,462.86268802864237,0
1.5766303336495235,47.12214260068881,3514.511713551668,520.5472644665952,0
8.750802372958393,28.307595157718524,1276.0836429707585,933.4143343279985,0
12.697194000275912,38.25812401196842,7402.527490564656,151.67484750066234,0
6.322437219283069,35.35429872504673,9987.891984472053,847.7565883107194,0
10.934914621961887,7.567063837640893,5786.861650312763,193.29946410237332,1
2.0852592484170778,41.492795098444304,2736.497517284188,398.8346099004797,0
6.8102957268980635,42.447372974876636,2354.1464112627027,21.540279868047445,0
6.331446665688688,37.548473481997185,6169.476530769156,946.4024185867942,0
10.995790932527047,43.41684913146636,319.7646218380669,10.080575394746287,0
7.3864003798126685,10.00241651403076,1041.5395812367542,254.16302011459064,0
4.281621167387503,18.43506249884668,9740.531235970733,103.34833344464691,0
7.903137589967457,10.026567258333321,2805.149176368155,156.66805134155862,0
14.693456780824329,37.43932510201741,1056.6976631959315,629.3126890437665,0
0.8424944967329648,37.283585204212194,2070.5749925110254,643.6126895115901,0
12.351235957047086,19.500009221049094,6282.54448339184,847.5007246212926,0
10.056572547856138,6.0345786078744,1487.9514967987977,331.7702454812285,1
9.365594289977105,10.342313932940662,328.98544092426175,490.1630427810377,0
5.774675659823257,14.63840313239477,4387.306059598503,426.74585498687844,0
12.73443406025422,31.61793438713897,1565.1435691325335,926.595674834784,0
6.040586472324224,22.91838950883465,1647.855332733031,481.5693219038275,0
3.928920819330564,24.218207023233916,5498.216841024846,574.6733475676065,0
2.552729885683966,42.38812518931157,9418.539186922655,482.4696548701615,0
4.154060651432404,38.529591567935356,5343.7532855110085,603.9635841001793,0
9.149041307330112,36.88330867639683,9941.318322673944,137.19016289273256,0
3.182097042491972,46.76387025357013,443.57719330197204,862.9496542745975,0
0.793001772612244,34.3001038405144,9938.001070744247,332.51276607153636,0
12.125396275020947,3.1398041889895465,365.5318643071334,959.6635644545261,1
13.758874956665723,47.114055892482725,104.01518461474632,317.2868108516931,0
14.2438736088366,42.11378250834134,4481.292643439581,995.4935248400081,0
14.207195761618843,19.354178870102597,6748.200325820409,975.0151711708638,0
4.76561826375828,17.358735274794437,9378.837159499302,791.9417354516124,0
3.7439145649380756,17.194158322249177,9163.584315301368,172.07740770017332,0
4.352790985175346,15.971399293315848,2420.5923656023406,800.0509520442865,0
14.004455238226061,33.59598362608391,7317.462174009964,490.51713309157293,0
12.979562014390364,33.50753556330192,8460.12860510151,743.9732277391454,0
2.0669966662870602,14.975883369836708,1714.2418042208715,796.8966302599623,0
13.425567136702035,16.228216603598657,3572.550215718406,527.8408287340422,0
9.246133213801055,39.51891591139613,9011.67285293563,194.00113627187648,0
5.5867227403053725,6.25285340140343,7742.368960472187,41.2550654873558,1
2.290290777092846,20.658899912857652,5947.369333121459,946.296161700973,0
12.499236406678435,30.067333055882553,369.98373509130005,493.25784409827065,0
14.2750384623422,35.82737795959753,3552.009652146948,859.970666368537,0
7.788713569686443,23.72129046404232,3555.3444688394297,779.6073997916446,0
14.202045970040894,7.572029133842903,5976.625366282203,990.3650646860826,1
3.2552192441467214,42.54929263800037,3709.491576069491,171.77706040472344,0
9.80896949664646,46.60763224821587,5814.054672210588,766.8368245887999,0
13.67999385429493,25.111782138421358,1974.2813970495804,942.9982702231042,0
7.247207846135904,18.33297420585879,4764.85403932537,923.2013645415261,0
11.516888981783696,44.65204089088856,1521.269032970858,110.79319850696648,0
14.813989259964652,31.315632120018503,3612.865728712522,32.28907007058772,0
5.1838420413243895,35.50546450581097,1568.1419978536435,787.6462483564211,0
8.83438131433775,27.829722146011278,8386.917684210819,589.1281601873184,0
5.606618319661971,40.73888971344453,6721.936865555922,327.0474726285636,0
14.464454234527105,35.14177261248714,6034.391043873142,454.4857988860693,0
3.5976982905942427,15.261044090774567,6001.3799120369495,391.99663630933935,0
12.201230894855131,46.7590890237768,2362.992472181926,161.84763266572855,0
0.5685954596535026,20.959555689222416,7136.978803608686,527.5998672311287,0
2.795404379491901,47.922325569824984,620.25378345102,402.0981364939176,0
6.2253170201732475,49.56835015883628,3930.464734629339,147.4769146950933,0
1.4305694896165069,1.7924763292335628,1594.9832055968309,199.80828361612598,1
4.360957548919119,32.40580480776447,2484.1126991261317,830.5779208124953,0
7.307616008618718,1.8865344938174635,9918.257098891027,884.4281702678857,1
1.3873042770684096,9.997969183769008,6028.94862231518,43.685762046438576,1
5.441867751882217,3.8998615561386325,6834.001178852431,728.9834858017894,1
11.28134047909692,7.909141455918548,2244.0453836470683,916.9703216984574,1
4.269397921085453,5.033103192143817,361.4958640350564,388.90439253489313,1
11.13348663005991,40.4261996864444,9362.055711660796,396.9104501131814,0
9.569445393246323,43.85705865598026,8854.797751288786,312.17601137953164,0
13.302127111892082,1.7140265729655533,6284.999398184172,235.5762646774884,1
11.830610676813913,29.870809033930936,9683.968307981535,233.24476172278463,0
1.803926273929946,19.38202555110229,1160.9608369369655,405.8937112768086,0
1.391598878585965,35.06930819351135,3912.9286552158637,476.0399975433683,0
8.899194846435607,13.467775374186644,1604.2708904064727,269.75943854768013,0
10.947086705470705,42.79772579277321,3190.9466684005874,794.1814280412171,0
2.0119197915656386,14.472284547711777,2954.7442794795274,507.5193765073636,0
7.278567387708553,40.087436398609114,8519.699180820411,17.714706637791807,0
2.8333113086635033,24.96597136092328,7341.982773916502,921.5290997166846,0
6.306043998061256,28.433570914845227,6319.018501337369,653.5688292982483,0
6.088563285882935,4.560705778679014,9615.06420373986,587.5321733688401,1
13.749660991193128,48.59928507926835,8440.998662172393,797.3254458883481,0
7.793130328120311,40.05147736495422,4254.419038530869,866.5413107403707,0
0.9697925842971509,19.191329489121355,7343.815209553918,585.9462127892926,0
11.797930067609006,17.355630075410875,1450.5279021503636,533.6899682753182,0
3.477992555631343,27.647609759931694,2545.2062574854103,41.651383859566074,0
6.011602367884969,8.481456007347072,9503.921208811707,555.7976915829801,1
10.848383848105769,2.363793706099828,753.1698101590954,124.26305572843414,1
14.895082357848528,20.770061318554664,5824.6766115479,563.5743778443065,0
3.4792108384432914,38.57949646425387,6593.552567544129,356.88908773089327,0
4.245893423416369,45.85726060094624,4897.980008799473,198.08062953594995,0
0.884418627724157,5.582561539963361,1079.7584088225149,591.8075299387503,1
5.64468150781604,5.458982833283535,4053.145077990034,414.868790875921,1
5.711346562006354,32.121123659408205,5856.6579867535,405.80441871895505,0
5.251025263525981,2.0043984354788753,666.6830756434131,304.56091539273376,1
1.1207195255610338,38.230462893969914,5191.575458980534,239.63092528524243,0
6.800485524549305,28.171525572307967,7791.423386796586,388.3290050317645,0
9.326295899397465,4.834969920038434,8749.604875855835,356.9321196262855,1
9.965539527597128,12.60593919285058,9451.533324719463,678.044512487641,0
7.246016372803468,47.284539196443085,6157.862916462186,451.68581426017494,0
8.009693581098503,37.04612117791553,9037.238165715149,231.684142979422,0
14.334104565674751,23.073053030324658,4458.746621900029,307.13686027144496,0
1.518838132638252,3.9730742447805305,4323.8524037403795,790.8872326145806,1
7.028777565069106,41.563739144430535,6641.714781057399,675.3612938103704,0
6.378501825074909,46.529979446977194,7771.7271535349255,291.0388592194242,0
8.765305697998562,39.901255844797895,9781.771569130238,985.1618166253364,0
8.095456082926901,34.83566550512694,1679.5979914830043,228.90267876021758,0
1.5669611510419261,25.5092756671149,9083.826483010806,919.5427723461117,0
14.566415221137335,41.921274267801024,1703.7701408070795,711.5769777037438,0
7.192784434883722,38.44937345014489,7924.934672713895,870.7987676664773,0
10.188661362997733,36.193136533669616,6692.404605205226,277.11592766110186,0
12.051116535643855,27.674370284407875,6010.992433670445,538.0500183290989,0
14.522848452683721,7.397696705065449,8587.52913238717,412.81392120860806,1
4.769752271534664,44.12840561534266,1347.9264729348934,926.4940191377885,0
1.940566193999449,29.07318664036735,5823.335664326391,144.76470328197087,0
13.598558748481173,27.908382415379368,7288.660979347078,247.80579680485454,0
3.033205055770519,13.045541048635256,7606.304738235766,783.919474865044,0
11.869160773986291,33.930031955606204,4007.116299163755,400.6135412879829,0
5.345251455257435,25.491795714847253,4975.1873621737805,558.1413227322706,0
4.668359534269436,46.87805966956505,7806.988875264197,446.80170203024585,0
13.821466835631105,8.017875133274806,6579.276770927673,186.61110862711038,1
6.528860855201626,9.700455509200587,5012.996440856299,118.4939435148927,1
10.429463920814053,11.483427941589234,8299.625190292176,166.30897814637177,0
6.06024526184211,6.087415580872575,1019.0260510028769,168.1869229250271,1
9.436137620007422,4.125140855488002,8687.090904388124,702.2408534762259,1
3.815629197357691,49.84116693210879,4212.89372091977,870.091230560565,0
9.363595562214407,3.7243772335764063,4073.2975731899837,285.80444668228847,1
2.3607534942329442,5.654837303106627,783.8405363576311,140.648395955468,1
14.565992596400617,8.992985755121367,6216.927214370304,908.8602716734156,1
9.947374705862929,43.663638805211825,3117.408297706001,959.3320363565037,0
12.767134187905766,36.96285515952539,5862.642711281913,279.8635456367503,0
5.389796840973547,33.07634695269709,6328.275344640309,773.6693316180499,0
13.282210162647868,11.783046366153679,5568.953056633651,71.73775036182714,0
2.9567246233798143,28.371976558467527,8765.748346281927,128.21477585170132,0
8.914370001929184,19.013623077673415,3411.9405221602124,550.3850325998151,0
3.9946595013343065,35.83174181361822,814.2834466933089,852.0807162457461,0
5.272949664932717,30.418651001899928,4948.228133795352,339.3035686148349,0
1.540768945617724,34.019345579182335,9711.948123007314,3.9529678375154687,0
6.812266617391523,8.706823474885198,7384.308819370554,776.8836314560605,1
1.9290036802361683,4.4018563036582785,2198.15915334221,105.31020326944392,1
13.66365651872948,16.203433174404587,4861.956106376407,144.22308361538353,0
10.472814797310729,43.30694060685943,3062.5821703104207,399.47035741000815,0
6.18226536576677,17.610340301348494,8122.061591603509,783.1821299613772,0
4.997429150195692,42.5120421975984,1772.0226865444736,170.39195103969212,0
11.022982820821934,27.344979699715022,7061.989637800953,347.5258106990967,0
3.915762204010857,36.942404442552736,2971.032972320636,51.46520500738736,0
5.454075010164691,17.028509104772382,305.3357547059022,962.2757044473576,0
7.49725810471392,37.97139601235221,6835.256649939765,771.2895311456338,0
2.8746972367154555,14.362532240099227,5671.3461918903795,46.58252952409542,0
11.819107366736445,10.068241505169233,6713.658323083482,61.46900652549753,0
0.8172366289236948,49.06642342733481,525.183738830836,641.7944870600002,0
2.931491423024922,17.615162536957815,1115.4659315913857,344.17256412007293,0
4.365914746571007,26.22603883544112,2462.4648143319882,530.4928304145348,0
5.980686872350778,10.634953362802083,1916.8762305212783,162.16444825323558,0
14.195698473522924,35.365293164878274,4908.410557514942,639.7346313750397,0
13.876705422455773,36.48146670531719,440.0826819114736,204.2713754483612,0
3.4316264595377453,15.141750267669451,7829.170368823944,197.41881343352279,0
0.5400205299056893,47.24882692227719,707.3398207951411,483.7733167231957,0
9.377625711493794,5.052042085700889,4864.107640267596,531.7087877988776,1
2.5099270223837635,41.13739040880976,183.57657393519702,606.4860655062403,0
4.894382606558418,3.6987997840012214,7814.144894185728,384.0173268371076,1
7.089374495244277,47.36236524954448,2472.152008591549,624.4639958140392,0
8.010953039958803,41.80916993108589,820.0508481547715,102.34337995932417,0
3.6154232701291997,37.74984736781467,3888.920003928043,373.7732302980358,0
4.971133622490277,46.30083909194976,8908.927437048742,828.5975844986795,0
12.806615481495475,22.530057799448105,2235.91263606941,575.8930221166738,0
10.358685325004187,47.75278582185616,8916.149348195217,336.9413903913365,0
6.600342411824529,19.128889616417073,114.14949389441304,619.838674056354,0
6.580499592111659,8.538581423362082,1302.9421063116552,897.2596204139967,1
8.000053226310369,39.19964840584394,5328.8255885268,29.250250444628737,0
14.805881148264369,38.693778624020986,8463.546853872207,513.7211957672639,0
11.568289651397103,37.80435022430819,4248.02856424666,443.74203518728393,0
8.943071448227435,41.39434896078965,3784.9045775074064,913.6490846853732,0
10.62039026716572,10.938038882159432,5052.50788225545,683.2246109588489,0
1.1189541899635906,26.351471509104123,5823.215247488943,264.2764694150629,0
8.470396767228213,42.77198781237406,5442.61769796375,372.6819609539251,0
2.3000840819690036,18.500095855234235,8635.421873280235,228.39588405818694,0
0.829986363578206,32.28036238450457,4475.002729201613,795.9098931830094,0
11.395072011592557,39.7737997717332,2105.974784076677,710.6170204443871,0
3.1057399727021973,9.379889593986078,530.9912078232194,745.147298104497,1
3.966348376017959,41.10436898038694,7457.423488814974,627.9855315134951,0
4.083473029610072,45.774251164594766,2805.207670608734,442.1935035686372,0
4.90283629317864,26.53011516262857,5563.966443028175,166.44221252589602,0
5.005282970391942,5.081771201352543,4792.048133160119,903.8946337215114,1
8.937998252026201,3.688355990218545,947.112362083182,580.1708198276492,1
3.7741398817192087,12.60038481402618,1568.215357706578,605.3553343195265,0
6.351011349135288,33.264554694663246,4180.607842931275,952.1552972850195,0
5.200688965674164,6.520299279749592,2536.6152606830988,275.28069223025017,1
11.69050414884981,31.892581025750232,7777.305549795834,444.56808809172173,0
5.440709821366483,20.639016782249115,3130.494029224815,257.36237974474983,0
6.237101146664467,43.92799248766222,4256.159420948508,801.677493856928,0
4.4683130802935995,46.96954549092183,6968.102383027133,327.23516272307836,0
13.221494104966316,36.58626517050429,4192.232210320617,942.9146291513425,0
14.209974947321335,35.64247760272728,4466.9180993773425,593.7808847343262,0
8.006940405797785,10.007839859001603,3360.242218480041,147.88281900988719,0
11.901270738370854,4.154795109870351,2270.361959737614,308.795175089307,1
1.4954958982729847,26.284853182652817,4746.796077886335,523.5985023486274,0
5.406887728990247,1.680762177497301,9594.053832753472,531.3407840506234,1
6.179707029467078,39.1993097397662,5099.3370329331,232.84273848146748,0
2.470103435225888,9.539320277910273,8222.012079178701,414.86964822725037,1
14.826050676508839,19.921688429518635,9325.468493191433,124.1301635423581,0
2.461319546821197,2.8388469156044667,1864.6772692240102,753.1560057980442,1
6.347728296471073,16.49645543491106,8028.439201378153,815.7706336211384,0
6.969561751100916,4.541901540742476,8265.674898403056,454.9192572540848,1
11.28476690737694,16.762881062279277,8639.037110099349,708.9223744911191,0
13.514134209481178,2.70161648653368,2778.5554833282226,45.73216751932114,1
8.98777618548855,24.097761608270343,8736.388738488598,685.3061320192702,0
2.202085286894953,11.412666936236203,3785.7492758714598,259.1780106217854,0
8.803569666825963,29.150127063739184,9913.79684923289,467.9635600018783,0
5.404228376928284,26.972458192161415,6260.226064577441,106.77575433398387,0
3.042204543407686,8.48542439175175,4294.362902695472,128.32662997691995,1
6.232869286591033,22.07286881979943,8348.133516817421,258.4487391949123,0
1.7675991888919207,15.426052121883075,6172.030953428545,378.6574082133076,0
3.1163888296745665,34.62073724934432,1316.964088579998,545.0365530691657,0
11.897761132969684,26.045726411821082,6037.569207984996,315.53345088365205,0
0.7711619364681132,24.04846574468138,7801.869467840283,57.45613674393972,0
1.5555403166493362,22.4992953755098,5299.230818057809,241.52263891517174,0
8.197922849196804,44.56463796988529,7324.33583626227,338.43266861601836,0
5.844524634704956,43.62314094376199,5483.771686211661,986.964391192992,0
5.327123082288485,48.255353667905155,8064.433187891832,664.737226183948,0
0.9966922056599112,14.36511023949099,5931.858185979368,655.1018584822274,0
1.3604375527681212,4.936787601247417,4617.785576742183,531.9705250675671,1
4.198774768780673,1.9346064038435355,2698.5538878336793,880.6549121017513,1
5.6440844409353605,40.05856187195482,8600.315145845652,390.9447912696836,0
1.5373561233435369,20.833031672681102,1408.0856760237662,204.4626383616375,0
8.331017343575898,11.557749213886662,1041.767997723838,873.2104069911132,0
9.606079617089932,8.209805561163531,7461.616706699595,678.6114292645091,1
10.986199052829697,14.07234985651239,6030.700741097203,444.71036396540893,0
10.64194019516788,20.87563882646105,4103.679361892416,287.02551452504713,0
9.215201946645612,37.98860889031758,2162.8086160705016,626.3440660183542,0
12.38000144604458,23.784945940030887,9967.259000282362,18.40072609136703,0
14.040297759682549,22.64748509368215,1297.752272310419,851.6433386350616,0
8.263400728535895,31.797925192433965,6938.888624805151,204.04081663890096,0
14.426932751353485,36.19325829334222,8854.742984216877,955.3928766220183,0
3.39454609390765,24.518951522640286,3286.864721397563,582.36179906093,0
13.813274739892297,15.3761338898816,8462.48275418865,784.0042494258804,0
11.63352084243019,43.812163583319055,1339.3045643090954,929.9620394105881,0
10.382332781935723,18.399241669115213,6467.698439708166,65.93472802566701,0
2.318699465597531,5.933761658780255,6363.897086820265,141.75810694763638,1
11.733228054064506,43.891019390132236,8101.698463277517,238.14051958549163,0
4.8801475541874355,31.46331612712629,4090.4555531162923,855.9970979046826,0
9.52787776259525,40.32395487285237,5555.096079935839,280.7983441781328,0
11.668763736390558,39.05491506204138,9954.96622333061,362.43329157221984,0
13.534279727111077,29.030020216515062,3644.3972210964566,521.5627946463962,0
13.45321758650512,46.080537087756014,2264.540964573257,985.0701677374346,0
4.430298529201151,10.467294931024172,1468.661799653744,427.1592496366895,0
8.82467020356388,7.28252089920997,2712.014410074793,30.742785419293778,1
12.080346948550742,3.7539358904852604,8611.19424124119,844.3394071470701,1
12.879196684457883,12.89498424079898,3133.4049381858267,52.835076679891586,0
4.233428900298762,27.268265212905046,3187.936164121928,50.5127419600931,0
3.0535592278808723,43.106971984259,2838.47200312365,771.5136250618971,0
0.9125878078245473,12.968496080057646,2386.004013758713,978.5900573014915,0
13.09513341286772,43.43600684001518,5067.7980854864145,28.02289326571801,0
9.944500123106922,42.555142189240485,1937.631139113669,698.8985515307918,0
9.972313651873028,43.53240747802746,7371.135538255356,382.8822245213549,0
8.363929214548309,5.791596270552964,9562.790992367258,178.3981880272811,1
14.799230579010596,4.72769325190149,2357.709763141895,981.2930017713132,1
13.949221830551041,48.82366146168481,1303.371514665991,430.7862295199334,0
8.786073533552507,24.955756412698374,9643.133321958972,993.6271594652095,0
8.67785548569997,22.60375050583184,3178.0319544874146,563.1429539221458,0
6.753328484707227,45.83433770604904,3642.2450998211816,867.5621275213217,0
5.3244032753984065,13.828649392057594,4079.5014762467786,334.9138400619436,0
4.12218662496322,5.6977915507246335,6308.584227067108,982.9280867806589,1
12.082435367668975,19.06883141208548,5084.925557744731,447.9112974983787,0
10.073837507438812,37.31822978051025,669.5313945696076,788.0702357452441,0
